"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2012","2016"
"39000","Ohio","88","Trade",65697.9,75914.2
"39000","Ohio","89","Transportation and utilities",25642.2,30047.0
"39000","Ohio","90","Manufacturing and information",111862.0,119284.0
"39000","Ohio","91","Private goods-producing industries 2/",115639.7,135052.8
"39000","Ohio","92","Private services-providing industries 3/",361988.3,417840.2
"40000","Oklahoma","1","All industry total",173238.8,177813.0
"40000","Oklahoma","2","  Private industries",146759.3,148712.9
"40000","Oklahoma","3","    Agriculture, forestry, fishing and hunting",3057.5,2433.3
"40000","Oklahoma","4","      Farms",2854.1,2182.9
"40000","Oklahoma","5","      Forestry, fishing, and related activities",203.4,250.4
"40000","Oklahoma","6","    Mining, quarrying, and oil and gas extraction",24737.9,16329.7
"40000","Oklahoma","7","      Oil and gas extraction",19838.4,14016.1
"40000","Oklahoma","8","      Mining (except oil and gas)",389.2,351.6
"40000","Oklahoma","9","      Support activities for mining",4510.3,1961.9
"40000","Oklahoma","10","    Utilities",4132.9,4060.1
"40000","Oklahoma","11","    Construction",6678.8,6998.7
"40000","Oklahoma","12","    Manufacturing",17727.5,15799.2
"40000","Oklahoma","13","      Durable goods manufacturing",9777.6,9619.6
"40000","Oklahoma","14","        Wood product manufacturing",186.3,277.5
"40000","Oklahoma","15","        Nonmetallic mineral product manufacturing",716.5,1075.7
"40000","Oklahoma","16","        Primary metal manufacturing",420.9,296.7
"40000","Oklahoma","17","        Fabricated metal product manufacturing",2443.5,2099.3
"40000","Oklahoma","18","        Machinery manufacturing",3435.4,2732.8
"40000","Oklahoma","19","        Computer and electronic product manufacturing",862.0,592.8
"40000","Oklahoma","20","        Electrical equipment, appliance, and component manufacturing",309.6,346.1
"40000","Oklahoma","21","        Motor vehicles, bodies and trailers, and parts manufacturing",621.6,662.7
"40000","Oklahoma","22","        Other transportation equipment manufacturing",337.8,1125.6
"40000","Oklahoma","23","        Furniture and related product manufacturing",84.1,131.3
"40000","Oklahoma","24","        Miscellaneous manufacturing",359.8,279.3
"40000","Oklahoma","25","      Nondurable goods manufacturing",7949.9,6179.6
"40000","Oklahoma","26","        Food and beverage and tobacco product manufacturing",1450.1,2052.4
"40000","Oklahoma","27","        Textile mills and textile product mills",35.5,53.6
"40000","Oklahoma","28","        Apparel, leather, and allied product manufacturing",80.7,50.0
"40000","Oklahoma","29","        Paper manufacturing",640.6,756.7
"40000","Oklahoma","30","        Printing and related support activities",182.4,154.9
"40000","Oklahoma","31","        Petroleum and coal products manufacturing",3782.6,1165.2
"40000","Oklahoma","32","        Chemical manufacturing",947.9,830.1
"40000","Oklahoma","33","        Plastics and rubber products manufacturing",830.1,1116.6
"40000","Oklahoma","34","    Wholesale trade",9990.7,9658.7
"40000","Oklahoma","35","    Retail trade",10075.0,10641.5
"40000","Oklahoma","36","    Transportation and warehousing",7287.7,12080.2
"40000","Oklahoma","37","      Air transportation",914.3,935.9
"40000","Oklahoma","38","      Rail transportation",677.2,790.3
"40000","Oklahoma","39","      Water transportation","(L)",0.1
"40000","Oklahoma","40","      Truck transportation",1859.9,1931.1
"40000","Oklahoma","41","      Transit and ground passenger transportation",79.5,73.6
"40000","Oklahoma","42","      Pipeline transportation",2681.0,6902.0
"40000","Oklahoma","43","      Other transportation and support activities",843.5,889.0
"40000","Oklahoma","44","      Warehousing and storage",232.2,558.3
"40000","Oklahoma","45","    Information",3670.6,4938.3
"40000","Oklahoma","46","      Publishing industries (except Internet)",690.1,899.9
"40000","Oklahoma","47","      Motion picture and sound recording industries",104.4,131.7
"40000","Oklahoma","48","      Broadcasting (except Internet) and telecommunications",2619.3,3521.5
"40000","Oklahoma","49","      Data processing, hosting, and other information services",256.8,385.2
"40000","Oklahoma","50","    Finance, insurance, real estate, rental, and leasing",23439.4,25338.1
"40000","Oklahoma","51","      Finance and insurance",6369.5,7698.3
"40000","Oklahoma","52","        Monetary Authorities- central bank, credit intermediation, and related services",3093.1,3275.0
"40000","Oklahoma","53","        Securities, commodity contracts, and other financial investments and related activities",595.1,668.8
"40000","Oklahoma","54","        Insurance carriers and related activities",2672.1,3594.0
"40000","Oklahoma","55","        Funds, trusts, and other financial vehicles",9.1,160.6
"40000","Oklahoma","56","      Real estate and rental and leasing",17069.9,17639.8
"40000","Oklahoma","57","        Real estate",13719.3,15423.6
"40000","Oklahoma","58","        Rental and leasing services and lessors of nonfinancial intangible assets",3350.6,2216.1
"40000","Oklahoma","59","    Professional and business services",14310.1,15240.0
"40000","Oklahoma","60","      Professional, scientific, and technical services",7039.6,7685.6
"40000","Oklahoma","61","        Legal services",1569.0,1652.4
"40000","Oklahoma","62","        Computer systems design and related services",796.4,926.8
"40000","Oklahoma","63","        Miscellaneous professional, scientific, and technical services",4674.2,5106.5
"40000","Oklahoma","64","      Management of companies and enterprises",1984.8,2201.4
"40000","Oklahoma","65","      Administrative and support and waste management and remediation services",5285.8,5353.0
"40000","Oklahoma","66","        Administrative and support services",4975.4,5017.7
"40000","Oklahoma","67","        Waste management and remediation services",310.3,335.3
"40000","Oklahoma","68","    Educational services, health care, and social assistance",12839.5,14812.7
"40000","Oklahoma","69","      Educational services",1046.7,1177.6
"40000","Oklahoma","70","      Health care and social assistance",11792.8,13635.1
"40000","Oklahoma","71","        Ambulatory health care services",5780.8,6820.1
"40000","Oklahoma","72","        Hospitals",3962.9,4447.4
"40000","Oklahoma","73","        Nursing and residential care facilities",1211.2,1317.3
"40000","Oklahoma","74","        Social assistance",837.9,1050.4
"40000","Oklahoma","75","    Arts, entertainment, recreation, accommodation, and food services",5287.3,6513.0
"40000","Oklahoma","76","      Arts, entertainment, and recreation",971.2,1221.5
"40000","Oklahoma","77","        Performing arts, spectator sports, museums, and related activities",369.6,542.4
"40000","Oklahoma","78","        Amusement, gambling, and recreation industries",601.6,679.1
"40000","Oklahoma","79","      Accommodation and food services",4316.2,5291.5
"40000","Oklahoma","80","        Accommodation",602.2,856.1
"40000","Oklahoma","81","        Food services and drinking places",3714.0,4435.4
"40000","Oklahoma","82","    Other services (except government and government enterprises)",3524.4,3869.5
"40000","Oklahoma","83","  Government and government enterprises",26479.5,29100.1
"40000","Oklahoma","84","    Federal civilian",5142.1,5694.7
"40000","Oklahoma","85","    Military",2747.3,2453.4
"40000","Oklahoma","86","    State and local",18590.0,20952.0
"40000","Oklahoma","","Addenda:","",""
"40000","Oklahoma","87","Natural resources and mining",27795.4,18763.0
"40000","Oklahoma","88","Trade",20065.7,20300.2
"40000","Oklahoma","89","Transportation and utilities",11420.6,16140.3
"40000","Oklahoma","90","Manufacturing and information",21398.1,20737.5
"40000","Oklahoma","91","Private goods-producing industries 2/",52201.7,41560.8
"40000","Oklahoma","92","Private services-providing industries 3/",94557.6,107152.1
"41000","Oregon","1","All industry total",174427.6,214617.5
"41000","Oregon","2","  Private industries",150211.6,186883.7
"41000","Oregon","3","    Agriculture, forestry, fishing and hunting",3690.4,4202.4
"41000","Oregon","4","      Farms",2269.5,2619.9
"41000","Oregon","5","      Forestry, fishing, and related activities",1420.9,1582.5
"41000","Oregon","6","    Mining, quarrying, and oil and gas extraction",199.3,245.1
"41000","Oregon","7","      Oil and gas extraction",1.1,0.8
"41000","Oregon","8","      Mining (except oil and gas)",181.0,235.7
"41000","Oregon","9","      Support activities for mining",17.2,8.5
"41000","Oregon","10","    Utilities",3003.0,2901.9
"41000","Oregon","11","    Construction",6072.6,8946.3
"41000","Oregon","12","    Manufacturing",26767.5,30458.5
"41000","Oregon","13","      Durable goods manufacturing",22081.5,24483.1
"41000","Oregon","14","        Wood product manufacturing",1824.2,2206.4
"41000","Oregon","15","        Nonmetallic mineral product manufacturing",458.0,620.9
"41000","Oregon","16","        Primary metal manufacturing",1253.5,1393.5
"41000","Oregon","17","        Fabricated metal product manufacturing",1347.4,1500.1
"41000","Oregon","18","        Machinery manufacturing",1078.4,1595.8
"41000","Oregon","19","        Computer and electronic product manufacturing",13917.0,14274.7
"41000","Oregon","20","        Electrical equipment, appliance, and component manufacturing",225.3,445.8
"41000","Oregon","21","        Motor vehicles, bodies and trailers, and parts manufacturing",586.1,556.4
